url,status
https://layanan.kominfo.go.id/semantic/semantic.min.css,Legitimate
scontent.fkno6-1.fna.fbcdn.net/v/t39.30808-6/349096921_272295722026791_5613537576294068978_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=tOOIwkYG3HAAX_SnpBs&_nc_ht=scontent.fkno6-1.fna&oh=00_AfC_v-bx4WrclKAezg8r9-dK0ybAZiBqaJ3kP5cMBqfkyA&oe=647EF105,Legitimate
https://aplikasi-indonesia.com/kamusbahasainggris/arti/legitimate,Legitimate
https://www.microsoft.com/id-id/microsoft-365,Legitimate
bit.ly/facebo0k-login,Phishing
https://scikit-learn.org/stable/model_selection.html#model-selection,Legitimate
https://bit.ly/TRANSFERAKUNPB3,Legitimate
https://bit.ly/PUBGMxMETRO,Legitimate
https://secure.login.gov/,Legitimate
https://scikit-learn.org/stable/,Legitimate
http://bthomelogindropsboxbackgdrqpadsboxpdf.weebly.com/,Phishing
https://www.vidio.com/live/9431-world-cup-2,Legitimate
https://penerimaan.polri.go.id/uploads/pdf/SURAT_JADWAL_PENERIMAAN_CALON_ANGGOTA_POLRI_T.A._2023.pdf,Legitimate
https://sipbos-kamparkab.id/index.php?r=site/logineis,Legitimate
https://shin.rwanddnew.my.id/,Phishing
http://cu8ot7.webwave.dev/,Phishing
http://bp2mi.go.id/berita/kawasan-amerika-pasifik/list,Legitimate
https://my.unikom.ac.id/index.php?err=1,Legitimate
https://getbootstrap.com/docs/5.3/getting-started/introduction/,Legitimate
http://bafybeicjgmtblsyjcc3pj6u5i3u2dcy2g23k4zr6qxkbecuu4wcd2gunua.ipfs.dweb.link/,Phishing
http://www.met.police.uk/notices/met/casey-report/,Legitimate
https://www.cyberaccessonline.net/cyberaccess/Login.aspx,Legitimate
https://ibank.bni.co.id/corp/AuthenticationController?__START_TRAN_FLAG__=Y&FORMSGROUP_ID__=AuthenticationFG&__EVENT_ID__=LOAD&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=BNI01&LANGUAGE_ID=001,Legitimate
http://login101.s3.us-west-2.amazonaws.com/customindex.html,Phishing
https://dev-home21.pantheonsite.io/,Phishing
https://eventff13334bimasakti.000webhostapp.com/Mamank%20p/,Phishing
http://netflix-clone-project-1ypg452ly-muhammad32130.vercel.app/,Phishing
https://ibgtr.com.br/MyGov1/index.html,Phishing
http://craziest.tv/,Phishing
https://jobs.boeing.com/job/bengaluru/experienced-asic-fpga-verification-engineer/185/49724440720,Legitimate
https://www.dot.co.id/works,Legitimate
https://clashofclans.com/.../what-is-clan-capital.html,Legitimate
https://cutt.ly/wwqGMv52,Legitimate
https://fahh2.abcdkuat7.cyou/,Phishing
http://www.freepik.com/free-photos-vectors/modern-technology,Legitimate
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@element-plus.48bbde93.js/assets/,Phishing
https://scikit-learn.org/stable/supervised_learning.html#supervised-learning,Legitimate
https://credappmaisws.com/loginjsf.php?65291=bbd4bf044b4c62109fe73ef0ab2b0957&65291,Phishing
https://cbt.kemenkumham.go.id/public/code/tce_login.php?lang=id,Legitimate
https://www.xl.co.id/id/myxl?fun=5002c2ba-e207-44a6-9189-f37a658771ee,Legitimate
https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?client_id=451878750628-n3h0nt2qn9n7ckknm72l1v54c2q62s76.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fpanas.cyberacademy.id%2Fapi%2Fauth%2Fgoogle%2Fcallback&scope=openid%20profile%20email&response_type=code&state=CwXBIItLJBoBT82wXgzF4tKqkB26bgYVNoGfziew&service=lso&o2v=1&flowName=GeneralOAuthFlow,Legitimate
https://www.allianzstarnetwork.com/nonmem_asn/index_special.php,Legitimate
http://1636365.com/assets/40vue.503ff477.js/assets/@emotion.069aa8d1.js/assets/assets/@element-plus.48bbde93.js/assets/,Phishing
http://tiny.cc/wpz6vz,Legitimate
https://s.id/1KmNW,Legitimate
https://www.gov.uk/,Legitimate
http://cigartz.atwebpages.com/,Phishing
pintu.co.id/blog/apa-itu-metaverse-di-dunia-crypto,Legitimate
https://hforhotels.in/applesc,Phishing
http://chasehiggins.com/New/Auth/qohwzo/c2FtLnphZ2hhQG1lZC1wYXQuY29t,Phishing
https://dapenbukopin.id/index.php/dapen_control/login,Legitimate
http://mabe.canjear-ahora.com/,Phishing
https://business-form-restrict199281.web.app/pw3.html/2fa-authentication.html,Phishing
http://iakmi.or.id/register/index.php/login,Legitimate
https://www--wellsfargo--com--t849329d48d6c.wsipv6.com/es/,Phishing
https://www.cnnindonesia.com/internasional/20211223170427-140-737936/daftar-organisasi-di-bawah-pbb-dan-fungsinya,Legitimate
https://jurnalambitek.stie-mahaputra-riau.ac.id/ojs/index.php/ambitek/login,Legitimate
https://0utl00k-microsoft365lilac-auth-user.vercel.app/,Phishing
https://dbspaylah.dog/,Phishing
https://repository.dn-project.my.id/nilai/mbkm-ugm,Legitimate
https://www.cni.net.id/template/new/css/vendor/vendor.min.css,Legitimate
http://1636365.com/assets/40vue.503ff477.js/assets/@happys.755bd3e6.js/assets/assets/assets/assets/,Phishing
http://facebooksecuritys.blogspot.ie/,Phishing
http://www.mmtoken.win/index1.html,Phishing
http://www.nasa.gov/press-release/nasa-sets-coverage-for-axiom-mission-2-departure-from-space-station/,Legitimate
https://ejournal.stiesyariahbengkalis.ac.id/index.php/jas/login,Legitimate
https://journal.uny.ac.id/index.php/cp/login,Legitimate
https://lelang.go.id/accounts/login?no-cache=5X4NeoRUjztnEgrCZl0c,Legitimate
http://vaultset.tech/,Phishing
https://propam.riau.polri.go.id/mobile/mlogin.php,Legitimate
http://www.nust.edu.iq/img/excelquotee/excelquotee/excel/excel.php,Phishing
https://l.facebook.com/l.php?u=https%3A%2F%2Flostsaga.gnjoy.id%2Fnews%2Fdetail%2F502%3Ffbclid%3DIwAR3o609fVbW5vniykR8fyiPrFwCoB6nFBzALp_AprZpQSIMLWg7N3f7DFOk&h=AT0Sob93eMze3z2MEmuU3WjH3dUPqkcWK-NZWi9co_Iyj8huFVnkRPLpLIidlL4XVLuwSbXP3go1sMKX-5lSww4YXiwE0ZZCzXaH8lLcS5XXYghdJo__r9cZvTqYgGNuMtmkOrZS36KDVO63ZofX&__tn__=-UK-R&c[0]=AT2qUw7cngBkVI4v9u8g6ql1UYDWSHBWLghp8nWo3xMb2rOdD5RxTze3exbZUH_qgzYcnvwX4hXGpf9tBKkchG5l59-gqX4WrDNFDZA222JHMUcQDrL4YZW7x2xwCMbyWQO-jat-TyVI5Hz0w1G6KCWPInXWGw,Legitimate
https://peduliwni.kemlu.go.id/beranda.html,Legitimate
https://torinkony.com/new/new/6ezmn/ZGFycmVuQHByZXNsZXMuY28uemE=,Phishing
https://www.linkedin.com/,Legitimate
https://www.cisco.com/c/en_id/index.html,Legitimate
https://apps.apple.com/us/app/tokopedia/id1001394201,Legitimate
https://siharka.menpan.go.id/index.php/login,Legitimate
https://simaster.ugm.ac.id/index.php,Legitimate
https://t.ly/Jd3cM,Phishing
http://43.130.2.171/ServiceLogin?passive=1209600&continue=https://accounts.google.com/&followup=https://accounts.google.com,Phishing
https://sign-in-att-103624.weeblysite.com/,Phishing
http://godeaug.org/Chase%20Online%20/ChaseOnline/login.php?amp&cmd=login_submit&id=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f&session=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f,Phishing
http://eurasianews.md/wp-content/themes/news/temp/lloyds/787d54ae8a05f62650a7160373683163/,Phishing
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@popperjs.36402333.js/assets/@emotion.069aa8d1.js/assets/,Phishing
https://journal.kpu.go.id/index.php/TKP/login,Legitimate
https://www.banksinarmas.com/PersonalBanking/loginCustomer.do,Legitimate
http://employeecenter.net/route.php?k=6909d020b90bf66bd392dc2ef35b91338a2d9a6e,Phishing
https://raje.unri.ac.id/index.php/raje/login,Legitimate
https://tric-indonesia.com/mobile/index.php?pCode=MjgwMzc4,Legitimate
https://finmyphone-alert.top/fmicode/code.php,Phishing
https://www.kaggle.com/,Legitimate
https://bu23.rocketlead.site/,Phishing
http://clarinet-stingray-xfkz.squarespace.com/,Phishing
https://s.id/1KmOw,Legitimate
https://www--wellsfargo--com--wn49329d48d6c.wsipv6.com/,Phishing
https://edris.cparia.ir/iccu.com_SELF/indexx.html,Phishing
https://instragramsecurity.com/,Phishing
https://www.met.police.uk/ro/report/ocr/af/how-to-report-a-crime/,Legitimate
https://travel.state.gov/content/travel.html,Legitimate
https://apply07.grants.gov/apply/login.faces,Legitimate
https://www.dicoding.com/subscriptions/purchases,Legitimate
https://40.90.22.191/,Phishing
http://ereg.pajak.go.id/logineregsid=GwfGa1OY63wY5UuqZ6YhOb8F,Legitimate
https://www.riaupos.co/login.php,Legitimate
http://metimaskluigiinnnn.godaddysites.com/,Phishing
https://uphold-ac-login.mystrikingly.com/,Phishing
http://www.fedex.com/en-us/online/rating.html#,Legitimate
http://saj.tranquilitta.life/?username=*@*,Phishing
https://akulamanasa2002.github.io/20-oct-2022/,Phishing
http://1636365.com/assets/@floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/assets/assets/@vue.8c84d7fe.js/,Phishing
https://persagi.org/ejournal/index.php/Gizi_Indon/login,Legitimate
http://e-pengundangan.peraturan.go.id/,Legitimate
https://myjobstreet.jobstreet.co.id/home/login.php?go=acct,Legitimate
http://1636365.com/assets/40vueuse.4080c24a.js/assets/assets/assets/@floating-ui.4bc9703a.js/assets/assets/,Phishing
http://1636365.com/assets/40floating-ui.d26b4aea.js/assets/@intlify.595663c5.js/assets/@element-plus.48bbde93.js/assets/@ctrl.b082b0c1.js/,Phishing
http://www-folkshul-org.filesusr.com/html/6f31f5_f824d4fdec1acf22a2d0396a8e567b82.html,Phishing
https://id.freepikcompany.com/v2/log-in?client_id=flaticon&lang=en&_ga=2.256904075.1626748412.1679345293-821735646.1676915786&_gl=1*6gh892*fp_ga*ODIxNzM1NjQ2LjE2NzY5MTU3ODY.*fp_ga_1ZY8468CQB*MTY3OTM0NTI5My4zLjEuMTY3OTM0NTI5My42MC4wLjA.*test_ga*ODIxNzM1NjQ2LjE2NzY5MTU3ODY.*test_ga_523JXC6VL7*MTY3OTM0NTI5My4zLjEuMTY3OTM0NTI5My42MC4wLjA.,Legitimate
http://jurnal.stmik-amik-riau.ac.id/index.php/satin/login,Legitimate
http://demo.aselpis-admin.gr/vendor/pdf,Phishing
https://emispendis.kemenag.go.id/dashboard/login.php,Legitimate
https://play.google.com/store/apps/details?id=com.zalora.android&hl=id,Legitimate
https://www.gov.uk/government/collections/defence-and-security-accelerator-submit-your-research-proposal,Legitimate
http://xn--ingenieurbro-kps-szb.de/,Phishing
https://www.netflix.com/NotFound?prev=https%3A%2F%2Fwww.netflix.com%2Flogin%2Flogin.php%3Flocale%3Did-ID,Legitimate
http://d0qus1gn-hill-c2de.atendimento6987.workers.dev/,Phishing
https://journal.staihubbulwathan.id/index.php/alishlah/login,Legitimate
http://citizensbank-support.duckdns.org/,Phishing
https://simak.sttindonesia.ac.id/index.php?page=Login,Legitimate
https://nic.io/search.htm?action=search&tld=.io&pt=pg_type_category&root=difansyah,Legitimate
http://1636365.com/assets/40element-plus.6b0e43d0.js/assets/40ctrl.fd318bfa.js/assets/40element-plus.48bbde93.js/assets/assets/,Phishing
http://ikn.go.id/en/indonesia-is-paving-the-way-toward-a-sustainable-future-with-the-exploration,Legitimate
https://bafybeicylhj6ttnvef5n352alllsxvrfbxjxx4naav5o7z4sefbzt4grku.ipfs.dweb.link/owa.htm,Phishing
http://www.farlenasklep.pl/glosowanie/,Phishing
http://affi.or.id/system/login.php,Legitimate
https://gemini-wall-login.mystrikingly.com/,Phishing
https://forge.laravel.com/,Legitimate
https://elearning.suzuki.co.id/internetlogin.php,Legitimate
https://www.qnclaundry.com/login.php,Legitimate
http://onedrive-ej1gwwi0p-portaili.vercel.app/,Phishing
http://1636365.com/assets/40vueuse.4080c24a.js/assets/@ctrl.b082b0c1.js/assets/@emotion.069aa8d1.js/assets/,Phishing
https://www.python.org/community/forums/,Legitimate
https://upholdloginac.mystrikingly.com/,Phishing
https://ijeepse.id/journal/index.php/ijeepse/login,Legitimate
https://home.s.id/subscription,Legitimate
https://www.instagram.com/accounts/login/,Legitimate
