url,status,panjang_domain,tanda_penghubung_domain,penggunaan_ssl,domain_tld,penggunaan_karakter_dilarang,panjang_karakter_spesial,batas_path,banyak_single_slash,banyak_titik,panjang_URL,isi_konten,favicon,cek_whois,openai_text_davinci_003
https://my.unikom.ac.id/index.php?err=1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://atuaissolucoesrealize.com/renner/index2.php,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://mpn.kemenkeu.go.id/index.php/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://attloginpage17170.square.site,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://mikrotik.com/client/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://asdqw.akludwszsyrcz4223.workers.dev/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
http://mhpmobile.bankmuamalat.co.id/job/login.php,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
http://apple-supportfind.com/signnewesp.php,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
https://memo.bankmega.com/index.php?view=home&mod=login#no-back-button,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://amxevewestern.aloverdao.com.br/U/c/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1
https://member.naturalnusantara.co.id/login.php,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://amihabibkhan.github.io/fb/,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
https://member.malaysiaairlines.com/3ea44ec0-f1d5-4cf7-bcb2-d3694e8c379e/oauth2/v2.0/authorize?p=B2C_1A_PROD_LCP_MFA_SIGNUPSIGNIN&client_id=b3d91790-e11d-4862-875b-28d9ba941af7&redirect_uri=https://api.malaysiaairlines.com/LCP-NOAUTH/dpMfaCallback&scope=openid%20b3d91790-e11d-4862-875b-28d9ba941af7%20offline_access&response_type=token&prompt=login&response_mode=query&state=z9BNLw81evWeQ3B1fxUN0Y60f9zP6yDnlRMkNxXDrvWm5fwOMaYuES6nG6APpn-Rv6iwjyn98hevX0xggu8wIJM73eCkjaiF9n9eUV3mUtn-gdtDJDE_WxuDfawtIIDivYf7J5DTO56ouHb5NG91QA,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1
http://ambilhadiah.resmi22.my.id/?fbclid=IwAR06Nbb7XTtg7q0M_owFjxeFzWN9qBItmEpuz2HyDteRMcy1-vAk26WHxW4,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1
https://medium.com/tag/infrastructure/latest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://almaembera.co/.well-known/okppo/login.php?cmd=submit_log&id=MTEyNTE2NDQ2Ng==MTEyNTE2NDQ2Ng==&session=MTEyNTE2NDQ2Ng==MTEyNTE2NDQ2Ng==,-1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1
https://madah.kemdikbud.go.id/index.php/madah/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://akulamanasa2002.github.io/20-oct-2022/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://m.okbank.co.id/intn/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://advocatesforfreedom.org/wp-content/made/index.html,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://lostsaga.gnjoy.id/news/detail/502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://acikdenizbank.co.in/,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://login.itb.ac.id/cas/login?service=https%3A%2F%2Fsirinov.itb.ac.id%2Findex.php%2Fadmin%2Flogin%2Fcas,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1
http://43.153.207.103/v3/signin/identifier?dsh=S-653439503%3A1686586502196246&continue=https%3A%2F%2Faccounts.google.com%2F%3F%26xrealip%3D125.165.107.178&ffgf=1&followup=https%3A%2F%2Faccounts.google.com%2F%3F%26xrealip%3D125.165.107.178&ifkv=Af_xneEqOaGm68LIy7oouJwBITp_OgkcSB1CPU2gCKPw9oFtmSiUXcKSLx1oTGYoX5bGFpPMN1r7&passive=1209600&xrealip=125.165.107.178&flowName=WebLiteSignIn&flowEntry=ServiceLogin,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://lelang.go.id/accounts/login?no-cache=5X4NeoRUjztnEgrCZl0c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
http://40.90.22.191/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://layanan.kominfo.go.id/semantic/semantic.min.css,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://36560077.com/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://layanan.kominfo.go.id/css/jquery-ui.css,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://30horascadastro.com/cgi-sys/suspendedpage.cgi,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://laravel.com/docs/10.x,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://0utl00k-microsoft365lilac-auth-user.vercel.app/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://www.facebook.com/flx/warn/?u=https%3A%2F%2Flostsaga.gnjoy.id%2Fnews%2Fdetail%2F502%3Ffbclid%3DIwAR3o609fVbW5vniykR8fyiPrFwCoB6nFBzALp_AprZpQSIMLWg7N3f7DFOk&h=AT3RLM6aV2KW9FSDt2ROlOQuD_9Axihpicv1J17EshsPVdep74-YCiEiwhX2BW7Rjv3ekQrienYXV2W69RsCL5p4A7oKyYwx9jTVnG1pWBa6T5d2WI19HKeUtGxlryHXOIQ-qcqM6VN4ETKbCjEB6Tlarz2cqxiV9bBlmG2ihVJvQYc4wSIShYhvvVLtIf6-XTcLiHThW58jUSI_T7azh1uiG_ZEHuKwAOr6s2pEwcu5nzQfNLD2KzT4LzOlP9E,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1
http://0592qc.com/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://kumpulan.info/tech/mengenal-domain-dot-id,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1
https://0419hl.com/d/0618/fpic10003s.jpg/fpic10044.jpg/taskforces/Validation.htm?Win64&user-agent=Mozilla/5.0+(Windows+NT+10.0&x64=+,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1
https://kubuku.id/perpus/login.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
http://00-coveriy-tm.quest/th/comfrim.htm,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://kip-kuliah.itbi.ac.id/login.php,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://zen-minsky-ef5931.netlify.app/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
https://kelasdaring.anri.go.id/login/forgot_password.php?lang=id,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://xn--ingenieurbro-sandra-beckermann-efd.de/,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1
https://katadata.co.id/tags/tokopedia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://xn--ingenieurbro-kps-szb.de/,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1
http://jurnalambitek.stie-mahaputra-riau.ac.id/ojs/index.php/ambitek/login,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1
https://xn--ingenieurbro-eversmeier-lpc.de/,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1
https://jurnal.fh.unila.ac.id/index.php/index/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://wxsohu.com/08/,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://jptam.org/index.php/jptam/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www-folkshul-org.filesusr.com/html/6f31f5_f824d4fdec1acf22a2d0396a8e567b82.html,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
https://journal.upp.ac.id/index.php/absis/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.woodandthimble.com/www.labanquepostale.fr/1b74bd6a517ae53/login.php,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://journal.uny.ac.id/index.php/cp/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.woodandthimble.com/www.labanquepostale.fr/0a8785c84e0a62e/login.php,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
http://journal.unnes.ac.id/sju/index.php/inapes/login,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1
http://www.unisonsouthayr.org.uk/index.html,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1
https://journal.universitaspahlawan.ac.id/index.php/prepotif/login,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://www.turbonetpm.com.br/dsb4/cgn-in/login.php,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1
https://journal.unilak.ac.id/index.php/joels/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.trerre.it/consulenteimpresasemplice/paypal.html,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1
https://journal.staihubbulwathan.id/index.php/alishlah/login,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
https://www.taysee-servis.ru/az/login.php,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1
http://journal.kpu.go.id/index.php/TKP/login,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1
http://www.svasinfra.com/mail/office_new/,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://journal.irpi.or.id/index.php/sentimas/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://onedrivsecuremessage.s3.amazonaws.com/Fixed_Onedrive.html,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://journal.bawaslu.go.id/index.php/JBK/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.spacewebmaii-de.eu/login/strato.de/,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://jom.umri.ac.id/index.php/index/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://www.spabnet.com/wp-includes/page4,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://jobs.boeing.com/job/bengaluru/experienced-asic-fpga-verification-engineer/185/49724440720,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1
http://www.rogeraccess.com/1us/,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
http://jikn.go.id/index.php/dinas-perpustakaan-dan-kearsipan-provinsi-riau?sf_culture=en,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1
http://www.pterygium.biz/gb/office_cookies/main/main.php,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
https://jii.rivierapublishing.id/index.php/jii/login,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.pekarskakolica.rs/wp-includes/mnc-inc/,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://jescee.universitaspertamina.ac.id/index.php/jescee/article/view/7,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
http://www.pecsenyetanya.hu/srne.bnis/ehbs.php,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://it.wisc.edu/news/two-things-to-look-for-in-a-secure-website/,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
http://www.paypal-protection.info/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://inlog.posindonesia.co.id/cbaonline/helpview.php?start=1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
https://www.ogawashoten.jp/site/wp-content/uploads/2020/09/nonre/voicenotice.html,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1
https://indonesia.un.org/id,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
https://www.nust.edu.iq/img/excelquotee/excelquotee/excel/excel.php,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1
https://i-line.dpmptsp.karawangkab.go.id/index.php/router/login,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.mptravelsltd.com/index2.html,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://ijeepse.id/journal/index.php/ijeepse/login,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1
https://www.mmtoken.win/index1.html,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://idwebhost.com/blog/category/website-development/website-dan-blogging/feed/,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1
http://www.metamask.io.merge.pjbtecnologias.co.mz/,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1
https://id-id.facebook.com/,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
http://www.login-i.cloud/expire/index2.html,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://idebku.ojk.go.id/Public/PendaftaranOnline/PreRegister,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.libparis.fr:443/wp-content/uploads/dk/metamask/login/,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
https://id.freepikcompany.com:443/v2/log-in?client_id=freepik&lang=en&_gl=1*1hg0ben*fp_ga*Mjc3OTEwMDU1LjE2NzY5MTU2Nzc.*fp_ga_QWX66025LC*MTY3OTM0NTI1My41LjAuMTY3OTM0NTI1My42MC4wLjA.*_ga*Mjc3OTEwMDU1LjE2NzY5MTU2Nzc.*_ga_18B6QPTJPC*MTY3OTM0NTI1My41LjAuMTY3OTM0NTI1NC41OS4wLjA.&_ga=2.126983108.871846521.1679345254-277910055.1676915677,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1
http://www.lcloud-com-oficial.us/fmicode/code.php,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://id.freepikcompany.com:443/v2/log-in?client_id=flaticon&lang=en&_ga=2.256904075.1626748412.1679345293-821735646.1676915786&_gl=1*6gh892*fp_ga*ODIxNzM1NjQ2LjE2NzY5MTU3ODY.*fp_ga_1ZY8468CQB*MTY3OTM0NTI5My4zLjEuMTY3OTM0NTI5My42MC4wLjA.*test_ga*ODIxNzM1NjQ2LjE2NzY5MTU3ODY.*test_ga_523JXC6VL7*MTY3OTM0NTI5My4zLjEuMTY3OTM0NTI5My42MC4wLjA.,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1
http://www.joinfproxy.com/login/?next=3D/,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1
https://ibank.bni.co.id/corp/AuthenticationController?__START_TRAN_FLAG__=Y&FORMSGROUP_ID__=AuthenticationFG&__EVENT_ID__=LOAD&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=BNI01&LANGUAGE_ID=001,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1
http://www.iyydyzhs.ga/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://home.s.id/subscription,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://www.icloudfind-my.info/oF4xP/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1
https://home.s.id/auth/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
http://www.fortena-sklep.pl/glosowanie/,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://github.com/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.farlenasklep.pl/glosowanie/,-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://getbootstrap.com/docs/5.3/getting-started/introduction/,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
https://workprotocoles-com.webs.com/,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://getbootstrap.com/docs/5.3/examples/,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
https://webmail-ms-gov.webflow.io/,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://genshin.hoyoverse.com/en/gift?fbclid=IwAR22Bwk_1pUTl5WDZiiNpXgOLa0BD7mIXr4_2KHKqw1d53GGwx2-Rpukgnw,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1
https://w6634s.webwave.dev/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1
https://visas-fr.tlscontact.com,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://vaultset.tech/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://forge.laravel.com/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://uphold-rr-login.mystrikingly.com/,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://etpp.kulonprogokab.go.id/login.php?psn=1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://tuappvirtualpersonal.com/unlock/,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://e-ska.kemendag.go.id/cms.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://thisisthelink-to-reactivate.tripod.com/,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
http://eproc.airnavindonesia.co.id/vms/web/index.php/login.shtml,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1
http://telegram-bj.org/,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://en.wikipedia.org/wiki/Login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://strengthandlight.com/,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://en.wikipedia.org/wiki/Herbie_Hewett,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://staking-seendify.com/walletconnect/index.htm,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
https://emispendis.kemenag.go.id:443/dashboard/login.php,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
http://seedify-claim.pl/walletconnect/index.htm,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://embistek.org/jurnal/index.php/embistek/login,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
https://security-page-community-standards.blogspot.com/,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1
https://emas.ui.ac.id/login/forgot_password.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://schwab.bynder.com/login/redirecttoken/262740ef-e5f1-4c65-b1ba00615c5df915,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
https://elearningpsyuir.com/login/forgot_password.php,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1
http://saj.tranquilitta.life/?username=*@*,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1
https://elearning.walisongo.ac.id/login/forgot_password.php?lang=id,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://rangersko.tripod.com/?lh=7a55d41617f3f716a90b70aa52586688&eu=y5pm9pwr11tv4qdgn95ldq&_fb_noscript=1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1
https://elearning.suzuki.co.id/internetlogin.php,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
http://qghqs.com/,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1
https://e-katalog.lkpp.go.id/user/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://plain-cell-5040.ourtimee-pregs.workers.dev/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://ejournal.undip.ac.id/index.php/interaksi/article/view/9732/0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
https://piraveenraja.github.io/loginpage/,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
https://ejournal.undiksha.ac.id/index.php/JPI/login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://onedrive-ej1gwwi0p-portaili.vercel.app/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1
https://ejournal.uin-suska.ac.id/index.php/Menara/login,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1
http://ogloszenia-razem.pl/,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1
https://ejournal.uin-suska.ac.id/index.php/al-iqtishad,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1
http://www.ogawashoten.jp/site/wp-content/uploads/2020/09/nonre/voicenotice.html,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1
https://ejournal.stifar-riau.ac.id/index.php/jpfi/login,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
https://nust.edu.iq/cic/login.htm,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://ejournal.stiesyariahbengkalis.ac.id/index.php/jas/login,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://netflix-clone-project-1ypg452ly-muhammad32130.vercel.app/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://ejournal.stainkepri.ac.id/index.php/tanjak/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://netflix-clone-nextjs-1by2k3aon-anmarthebest-hotmailcom.vercel.app/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1
https://e-hakcipta.dgip.go.id/index.php/register,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://monpaypal-support.info/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://egov.big.go.id/siap2/dashboard/login.php,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://mjaymurly2vtymvyotiybmq.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*tufnqu1jq0hfmtiqahr0cdovl3d3dy5hcmnvaxjpcy5lzhuuzwmvkiplcyo,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1
https://edistrict.delhigovt.nic.in/Account/Login,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1
https://metimaskluigiinnnn.godaddysites.com/,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://dribbble.com/tags/social%20media%20login,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://meta-getsupport600152.web.app/,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1
https://divisiopr.bni.co.id/msisatm/login.php,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://marhoha.duckdns.org/,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1
https://disnaker.bandung.go.id/index.php/frontend/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
http://mail.flndmy-devices.us/signnewesp.php,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://dinkes.kepriprov.go.id/index.php/profil/sejarah-provinsi-kepulauan-riau,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://madwq.drynborbbtu9856.workers.dev/,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
http://dictionary.cambridge.org/auth/signin?rid=amp-J4g24KJLrvIvTggjr_UxIA&return=https%3A%2F%2Fcdn.ampproject.org%2Fv0%2Famp-login-done-0.1.html%3Furl%3Dhttps%253A%252F%252Fdictionary.cambridge.org%252Ftranslate%252F,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1
http://madoodles.com/aw23/CNNE/enx.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=4&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&email&.rand=13InboxLight.aspx?n=1774256418,-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1
https://dash.cloudflare.com/login,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://mabe.canjear-ahora.com/,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1
https://dash.cloudflare.com/847964c1108bbc8aa072c8caabb8dd8a,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://latestcache.com,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://dapenbukopin.id/index.php/dapen_control/login,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1
http://lorelebri.bar/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://sso.ugm.ac.id/cas/login?service=https%3a%2f%2flogin.ezproxy.ugm.ac.id%2flogin%3fqurl%3dezp.2aHR0cHM6Ly9pZWVleHBsb3JlLmllZWUub3JnL1hwbG9yZS9ob21lLmpzcA--,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1
https://login-made-in-china-com.bitbucket.io/,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
https://edu.alibabacloud.com/?spm=a2c4d.8764728.4363105600.1.63c8728fS2LTc8,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1
http://login101.s3.us-west-2.amazonaws.com/customindex.html,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://sso.ugm.ac.id/cas/login?service=https%3a%2f%2flogin.ezproxy.ugm.ac.id%2flogin%3fqurl%3dezp.2aHR0cHM6Ly93d3cuc2NpZW5jZWRpcmVjdC5jb20v,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1
https://kucoinluggeen.godaddysites.com/,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1
https://colab.research.google.com/drive/1gI_FGA4jGfA13NFHX3mPKqHHCGGy5K2O?hl=id#scrollTo=1FU4s6Mm11Cs,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
https://ko.marcukesh.top/,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1
https://clashroyale.com/,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://kim237icht.blogspot.com/?m=1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1
https://clashofclans.com/.../what-is-clan-capital.html,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://joylivingco.com/blog/GS/error.php?work=,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://checkin.batikair.com/dx/IWCI/#/check-in/start?locale=id-ID,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1
http://joylivingco.com/blog/GS/?work=3mail@b.c,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1
https://checkin.batikair.com/dx/IDCI/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://instagram.com.t-alhajar.com/,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://cbt.pkr.ac.id/login.php,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://induszaptron.com/,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1
https://cbt.kemenkumham.go.id/public/code/tce_login.php?lang=id,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://ilodoms.ru/,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
https://cas.data.go.id/auth/realms/ckan-sdi/protocol/openid-connect/auth?client_id=portal-satu-data-client&redirect_uri=https%3A%2F%2Fdata.go.id%2Fhome&state=5b62e51c-c098-4d99-a313-9873010627db&response_mode=fragment&response_type=code&scope=openid&nonce=3531dfe1-c360-4c05-acc8-0eb5beff147d,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1
https://hospitality.astina.com.au/reglement-ligne/fr/indx.aspx.php,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1
